Date,Follower_count,Comment_count,Like_count,Hashtags,Hashtag_count,Mentions,Mention_count
2016-05-29 10:00:13,102956,203,27906,#HIITMAX,1,"@Drew,@drewcanole,@drewcanole,@morellisworld,@morellisworld.",5
2016-06-30 04:00:25,102956,203,27906,#HIITMAX,1,"@Drew,@drewcanole,@drewcanole,@morellisworld,@morellisworld.",5
2016-07-29 08:33:48,102956,203,27906,#HIITMAX,1,"@Drew,@drewcanole,@drewcanole,@morellisworld,@morellisworld.",5
2016-09-28 17:49:33,102956,203,27906,#HIITMAX,1,"@Drew,@drewcanole,@drewcanole,@morellisworld,@morellisworld.",5
2016-10-29 23:44:56,102956,203,27906,#HIITMAX,1,"@Drew,@drewcanole,@drewcanole,@morellisworld,@morellisworld.",5
2016-11-21 20:53:47,102956,203,27906,#HIITMAX,1,"@Drew,@drewcanole,@drewcanole,@morellisworld,@morellisworld.",5
2017-01-21 08:40:47,102956,203,27906,#HIITMAX,1,"@Drew,@drewcanole,@drewcanole,@morellisworld,@morellisworld.",5
2017-03-15 11:43:41,,,,,,,
2017-03-22 17:49:28,,,,,,,
2017-05-26 01:40:07,,,,,,,
2017-07-27 12:27:27,,,,,,,
2017-09-26 17:39:22,,,,,,,
2017-10-16 09:40:24,,,,,,,
2017-11-26 16:52:05,,,,,,,
2018-01-28 14:14:30,,,,,,,
2018-03-30 12:13:32,120454,568,9581,"#give,#love,#organifi,#santa,#rudolph,#letsgo,#thankyougod,#thankyougod,#blessed,#recklesslove,#bestcultureever,#gameoflife,#whatif,#newvision,#organifi,#mindset,#sage,#goldendoodle,#greenjuice,#organifi,#micronutrients,#allday,#savinglives,#thanksmom,#haveaheart,#givingisliving,#cookiemonster,#santaswonderland,#drewclause,#merrychristmas,#nosaracostarica,#lifeisgood,#whatsyourwhy,#frequency,#love,#raisingconciousness,#5dimension",37,"@rebeccaboatman,@organifi,@vitaminangels,@nolan.tatro,@organifi.",5
2018-05-30 09:38:28,120454,568,9581,"#give,#love,#organifi,#santa,#rudolph,#letsgo,#thankyougod,#thankyougod,#blessed,#recklesslove,#bestcultureever,#gameoflife,#whatif,#newvision,#organifi,#mindset,#sage,#goldendoodle,#greenjuice,#organifi,#micronutrients,#allday,#savinglives,#thanksmom,#haveaheart,#givingisliving,#cookiemonster,#santaswonderland,#drewclause,#merrychristmas,#nosaracostarica,#lifeisgood,#whatsyourwhy,#frequency,#love,#raisingconciousness,#5dimension",37,"@rebeccaboatman,@organifi,@vitaminangels,@nolan.tatro,@organifi.",5
2018-07-31 11:17:48,120454,568,9581,"#give,#love,#organifi,#santa,#rudolph,#letsgo,#thankyougod,#thankyougod,#blessed,#recklesslove,#bestcultureever,#gameoflife,#whatif,#newvision,#organifi,#mindset,#sage,#goldendoodle,#greenjuice,#organifi,#micronutrients,#allday,#savinglives,#thanksmom,#haveaheart,#givingisliving,#cookiemonster,#santaswonderland,#drewclause,#merrychristmas,#nosaracostarica,#lifeisgood,#whatsyourwhy,#frequency,#love,#raisingconciousness,#5dimension",37,"@rebeccaboatman,@organifi,@vitaminangels,@nolan.tatro,@organifi.",5
2018-09-30 11:03:12,120454,568,9581,"#give,#love,#organifi,#santa,#rudolph,#letsgo,#thankyougod,#thankyougod,#blessed,#recklesslove,#bestcultureever,#gameoflife,#whatif,#newvision,#organifi,#mindset,#sage,#goldendoodle,#greenjuice,#organifi,#micronutrients,#allday,#savinglives,#thanksmom,#haveaheart,#givingisliving,#cookiemonster,#santaswonderland,#drewclause,#merrychristmas,#nosaracostarica,#lifeisgood,#whatsyourwhy,#frequency,#love,#raisingconciousness,#5dimension",37,"@rebeccaboatman,@organifi,@vitaminangels,@nolan.tatro,@organifi.",5
2018-11-30 07:23:00,120454,568,9581,"#give,#love,#organifi,#santa,#rudolph,#letsgo,#thankyougod,#thankyougod,#blessed,#recklesslove,#bestcultureever,#gameoflife,#whatif,#newvision,#organifi,#mindset,#sage,#goldendoodle,#greenjuice,#organifi,#micronutrients,#allday,#savinglives,#thanksmom,#haveaheart,#givingisliving,#cookiemonster,#santaswonderland,#drewclause,#merrychristmas,#nosaracostarica,#lifeisgood,#whatsyourwhy,#frequency,#love,#raisingconciousness,#5dimension",37,"@rebeccaboatman,@organifi,@vitaminangels,@nolan.tatro,@organifi.",5
